Image_Name,Id
iv060_13_.tif,2
b089_20_.tif,0
is033_10_.tif,1
is025_20_.tif,1
b029_03_.tif,0
b058_21_.tif,0
n059_12_.tif,3
b044_21_.tif,0
n007_00_.tif,3
iv005_20_.tif,2
iv064_11_.tif,2
iv095_23_.tif,2
iv079_01_.tif,2
b008_01_.tif,0
n072_12_.tif,3
is096_21_.tif,1
n071_12_.tif,3
n059_00_.tif,3
is098_12_.tif,1
iv082_21_.tif,2
n048_02_.tif,3
iv042_03_.tif,2
is073_00_.tif,1
n075_20_.tif,3
b050_00_.tif,0
n069_20_.tif,3
is014_23_.tif,1
is045_20_.tif,1
iv085_02_.tif,2
iv088_01_.tif,2
b016_10_.tif,0
iv010_02_.tif,2
b041_20_.tif,0
n004_21_.tif,3
n041_22_.tif,3
n008_22_.tif,3
b004_02_.tif,0
n074_13_.tif,3
n064_22_.tif,3
iv058_10_.tif,2
is004_10_.tif,1
is083_22_.tif,1
is002_03_.tif,1
iv023_10_.tif,2
b037_20_.tif,0
n021_03_.tif,3
is010_10_.tif,1
b001_21_.tif,0
b019_12_.tif,0
is014_01_.tif,1
is030_10_.tif,1
b091_21_.tif,0
iv023_13_.tif,2
is053_20_.tif,1
iv060_21_.tif,2
b018_10_.tif,0
iv031_11_.tif,2
n063_03_.tif,3
iv054_02_.tif,2
b067_23_.tif,0
n011_22_.tif,3
b070_03_.tif,0
is079_01_.tif,1
n066_13_.tif,3
is077_13_.tif,1
n060_23_.tif,3
iv025_02_.tif,2
n072_22_.tif,3
is051_23_.tif,1
b066_12_.tif,0
is072_02_.tif,1
b080_02_.tif,0
n007_21_.tif,3
n063_00_.tif,3
b005_20_.tif,0
n015_03_.tif,3
n026_20_.tif,3
b053_10_.tif,0
is079_13_.tif,1
n003_23_.tif,3
b009_03_.tif,0
n060_02_.tif,3
iv096_20_.tif,2
b023_22_.tif,0
iv018_21_.tif,2
n080_22_.tif,3
b090_23_.tif,0
n024_00_.tif,3
n078_10_.tif,3
n083_01_.tif,3
b004_20_.tif,0
iv021_00_.tif,2
n031_20_.tif,3
iv083_21_.tif,2
n027_02_.tif,3
is080_10_.tif,1
is001_21_.tif,1
iv023_22_.tif,2
is023_02_.tif,1
is072_11_.tif,1
iv035_01_.tif,2
n051_12_.tif,3
iv080_20_.tif,2
n063_22_.tif,3
iv095_21_.tif,2
iv059_13_.tif,2
b050_11_.tif,0
b049_13_.tif,0
is043_23_.tif,1
is046_02_.tif,1
is032_22_.tif,1
is091_10_.tif,1
n056_13_.tif,3
b029_21_.tif,0
n065_00_.tif,3
n024_10_.tif,3
iv037_20_.tif,2
b047_02_.tif,0
b046_20_.tif,0
n086_11_.tif,3
n044_13_.tif,3
iv090_02_.tif,2
n089_10_.tif,3
is093_12_.tif,1
b031_22_.tif,0
iv077_23_.tif,2
iv055_00_.tif,2
b077_12_.tif,0
b016_00_.tif,0
is063_13_.tif,1
n016_00_.tif,3
is035_21_.tif,1
n005_12_.tif,3
n076_02_.tif,3
n050_20_.tif,3
b022_12_.tif,0
b095_20_.tif,0
iv085_03_.tif,2
b067_02_.tif,0
n017_10_.tif,3
iv091_20_.tif,2
n094_03_.tif,3
n053_20_.tif,3
b005_03_.tif,0
n005_13_.tif,3
iv080_00_.tif,2
n084_13_.tif,3
n017_13_.tif,3
n090_02_.tif,3
iv068_21_.tif,2
is070_21_.tif,1
is088_13_.tif,1
n013_03_.tif,3
iv046_11_.tif,2
is087_12_.tif,1
iv010_03_.tif,2
is092_11_.tif,1
b097_21_.tif,0
n020_02_.tif,3
is086_20_.tif,1
iv063_02_.tif,2
is001_23_.tif,1
b089_22_.tif,0
is049_01_.tif,1
n013_12_.tif,3
iv075_02_.tif,2
is083_12_.tif,1
b003_01_.tif,0
b015_00_.tif,0
is033_11_.tif,1
is038_12_.tif,1
iv011_02_.tif,2
n048_13_.tif,3
n051_02_.tif,3
iv092_01_.tif,2
b041_01_.tif,0
is076_23_.tif,1
b022_02_.tif,0
b041_00_.tif,0
is014_12_.tif,1
n037_10_.tif,3
iv089_22_.tif,2
n017_12_.tif,3
n084_01_.tif,3
iv065_23_.tif,2
is054_20_.tif,1
iv081_21_.tif,2
iv071_11_.tif,2
iv007_11_.tif,2
n043_22_.tif,3
is093_21_.tif,1
n087_00_.tif,3
is005_11_.tif,1
iv038_02_.tif,2
iv058_03_.tif,2
iv012_10_.tif,2
is030_22_.tif,1
b012_10_.tif,0
n076_12_.tif,3
n066_21_.tif,3
n044_01_.tif,3
iv086_03_.tif,2
n047_22_.tif,3
iv096_22_.tif,2
iv061_11_.tif,2
n047_11_.tif,3
b092_01_.tif,0
b040_02_.tif,0
is084_21_.tif,1
iv033_01_.tif,2
is084_00_.tif,1
b097_13_.tif,0
iv004_11_.tif,2
iv097_11_.tif,2
iv013_12_.tif,2
b034_03_.tif,0
n040_11_.tif,3
n099_02_.tif,3
iv066_22_.tif,2
is040_12_.tif,1
is051_01_.tif,1
iv012_22_.tif,2
is084_10_.tif,1
n085_13_.tif,3
is066_21_.tif,1
is087_21_.tif,1
n068_22_.tif,3
is100_22_.tif,1
n052_02_.tif,3
b090_02_.tif,0
iv065_01_.tif,2
b047_00_.tif,0
n072_02_.tif,3
iv063_13_.tif,2
iv039_11_.tif,2
n061_13_.tif,3
b038_13_.tif,0
b019_22_.tif,0
b012_11_.tif,0
b019_01_.tif,0
n022_21_.tif,3
b084_20_.tif,0
n058_01_.tif,3
is090_01_.tif,1
b098_13_.tif,0
is098_21_.tif,1
n092_00_.tif,3
iv072_23_.tif,2
b081_23_.tif,0
iv059_21_.tif,2
iv056_00_.tif,2
iv015_02_.tif,2
b059_22_.tif,0
is100_03_.tif,1
iv089_12_.tif,2
n063_10_.tif,3
n099_00_.tif,3
iv004_01_.tif,2
n095_03_.tif,3
n066_01_.tif,3
iv007_00_.tif,2
n032_10_.tif,3
n052_23_.tif,3
iv070_23_.tif,2
iv022_13_.tif,2
is031_03_.tif,1
iv046_00_.tif,2
n088_03_.tif,3
n056_11_.tif,3
is075_22_.tif,1
n033_22_.tif,3
b041_21_.tif,0
iv048_10_.tif,2
iv023_01_.tif,2
is084_23_.tif,1
iv059_23_.tif,2
is081_12_.tif,1
iv088_21_.tif,2
n076_03_.tif,3
iv077_10_.tif,2
iv087_02_.tif,2
b091_12_.tif,0
b038_11_.tif,0
b056_03_.tif,0
n006_13_.tif,3
n096_02_.tif,3
n012_12_.tif,3
is014_11_.tif,1
b076_02_.tif,0
is047_21_.tif,1
iv021_23_.tif,2
is078_10_.tif,1
n037_20_.tif,3
iv093_01_.tif,2
b073_22_.tif,0
n026_01_.tif,3
is071_02_.tif,1
b042_11_.tif,0
n073_01_.tif,3
b063_02_.tif,0
b070_10_.tif,0
n066_20_.tif,3
b081_00_.tif,0
is021_12_.tif,1
b025_03_.tif,0
iv039_23_.tif,2
n007_23_.tif,3
is062_20_.tif,1
iv004_02_.tif,2
iv052_01_.tif,2
is053_02_.tif,1
is070_20_.tif,1
b070_13_.tif,0
n100_03_.tif,3
n063_11_.tif,3
iv062_01_.tif,2
iv030_11_.tif,2
b090_20_.tif,0
n055_00_.tif,3
b022_03_.tif,0
iv048_11_.tif,2
is013_20_.tif,1
b022_00_.tif,0
b010_01_.tif,0
n049_10_.tif,3
n032_02_.tif,3
n070_23_.tif,3
n032_23_.tif,3
is037_21_.tif,1
b013_23_.tif,0
iv035_12_.tif,2
is050_03_.tif,1
is033_13_.tif,1
iv021_21_.tif,2
b078_01_.tif,0
is021_02_.tif,1
b017_23_.tif,0
n020_12_.tif,3
iv065_13_.tif,2
n055_22_.tif,3
is027_02_.tif,1
b095_11_.tif,0
is049_23_.tif,1
is028_01_.tif,1
n099_21_.tif,3
iv099_23_.tif,2
n033_13_.tif,3
iv074_20_.tif,2
n078_21_.tif,3
b060_12_.tif,0
iv039_12_.tif,2
b010_11_.tif,0
iv085_10_.tif,2
is080_02_.tif,1
n016_03_.tif,3
n046_22_.tif,3
b062_10_.tif,0
iv077_01_.tif,2
n048_23_.tif,3
n050_00_.tif,3
iv012_11_.tif,2
is019_01_.tif,1
n021_20_.tif,3
n063_20_.tif,3
n064_13_.tif,3
iv095_12_.tif,2
n072_21_.tif,3
iv021_02_.tif,2
iv096_01_.tif,2
b092_03_.tif,0
is085_22_.tif,1
n100_01_.tif,3
is076_01_.tif,1
n092_21_.tif,3
is089_10_.tif,1
is041_12_.tif,1
is044_12_.tif,1
is001_13_.tif,1
n018_01_.tif,3
iv009_01_.tif,2
b004_22_.tif,0
iv001_10_.tif,2
iv015_21_.tif,2
iv001_20_.tif,2
n029_20_.tif,3
n041_02_.tif,3
b007_21_.tif,0
n016_10_.tif,3
iv067_01_.tif,2
b001_02_.tif,0
b064_11_.tif,0
iv098_00_.tif,2
b038_21_.tif,0
iv057_00_.tif,2
b060_13_.tif,0
b016_20_.tif,0
n061_21_.tif,3
iv055_21_.tif,2
is058_22_.tif,1
is012_03_.tif,1
n067_22_.tif,3
b003_23_.tif,0
iv085_13_.tif,2
is016_00_.tif,1
is009_11_.tif,1
is047_10_.tif,1
b077_22_.tif,0
iv053_11_.tif,2
n032_00_.tif,3
iv010_00_.tif,2
is048_02_.tif,1
n057_02_.tif,3
b014_03_.tif,0
n074_01_.tif,3
iv068_22_.tif,2
b025_13_.tif,0
b083_00_.tif,0
b059_00_.tif,0
iv084_00_.tif,2
n002_01_.tif,3
n068_23_.tif,3
b051_21_.tif,0
b036_11_.tif,0
iv009_20_.tif,2
iv044_10_.tif,2
b076_01_.tif,0
is077_21_.tif,1
is016_11_.tif,1
is027_03_.tif,1
is053_21_.tif,1
iv067_21_.tif,2
n096_11_.tif,3
iv005_22_.tif,2
iv067_22_.tif,2
is084_13_.tif,1
n027_13_.tif,3
is013_01_.tif,1
iv046_01_.tif,2
iv058_00_.tif,2
b082_10_.tif,0
iv051_23_.tif,2
b051_02_.tif,0
n024_11_.tif,3
is054_03_.tif,1
iv044_11_.tif,2
b064_20_.tif,0
iv028_00_.tif,2
n010_00_.tif,3
iv007_02_.tif,2
is023_00_.tif,1
iv033_20_.tif,2
is093_23_.tif,1
is039_11_.tif,1
iv082_20_.tif,2
n014_00_.tif,3
is006_01_.tif,1
b087_00_.tif,0
n007_10_.tif,3
b026_22_.tif,0
iv087_12_.tif,2
is070_23_.tif,1
is075_20_.tif,1
n020_20_.tif,3
iv055_12_.tif,2
b041_13_.tif,0
is058_20_.tif,1
is007_11_.tif,1
b068_23_.tif,0
n077_01_.tif,3
iv078_13_.tif,2
iv030_00_.tif,2
iv097_22_.tif,2
b010_13_.tif,0
n040_21_.tif,3
iv029_23_.tif,2
iv032_21_.tif,2
n044_20_.tif,3
n093_10_.tif,3
iv087_20_.tif,2
n004_11_.tif,3
n039_20_.tif,3
iv077_12_.tif,2
n004_00_.tif,3
is011_12_.tif,1
iv075_20_.tif,2
b012_03_.tif,0
n058_20_.tif,3
is093_01_.tif,1
b077_23_.tif,0
is045_00_.tif,1
is015_10_.tif,1
b039_22_.tif,0
is081_11_.tif,1
n088_10_.tif,3
iv007_21_.tif,2
iv089_11_.tif,2
b045_03_.tif,0
b075_22_.tif,0
is010_01_.tif,1
iv049_01_.tif,2
n086_12_.tif,3
is087_03_.tif,1
is019_12_.tif,1
b098_03_.tif,0
is051_13_.tif,1
iv045_23_.tif,2
n080_13_.tif,3
is013_00_.tif,1
b069_02_.tif,0
iv012_20_.tif,2
n096_20_.tif,3
iv065_22_.tif,2
b061_13_.tif,0
n011_13_.tif,3
b009_22_.tif,0
n035_23_.tif,3
b002_21_.tif,0
iv063_20_.tif,2
is065_10_.tif,1
is095_21_.tif,1
is067_00_.tif,1
n074_02_.tif,3
b099_22_.tif,0
is091_02_.tif,1
is003_21_.tif,1
b086_11_.tif,0
is015_21_.tif,1
b032_00_.tif,0
is030_03_.tif,1
iv068_10_.tif,2
n070_03_.tif,3
is007_13_.tif,1
iv039_10_.tif,2
iv032_03_.tif,2
n090_00_.tif,3
iv100_12_.tif,2
n071_01_.tif,3
n045_02_.tif,3
iv092_03_.tif,2
is085_03_.tif,1
n038_02_.tif,3
iv014_22_.tif,2
n017_03_.tif,3
is062_21_.tif,1
is055_12_.tif,1
iv100_13_.tif,2
is068_02_.tif,1
is075_01_.tif,1
iv051_21_.tif,2
n100_13_.tif,3
b078_11_.tif,0
iv062_13_.tif,2
b054_10_.tif,0
n073_11_.tif,3
is028_03_.tif,1
b010_23_.tif,0
b083_20_.tif,0
iv003_01_.tif,2
n027_10_.tif,3
n081_22_.tif,3
n077_21_.tif,3
iv040_22_.tif,2
b026_00_.tif,0
is090_00_.tif,1
n039_03_.tif,3
b046_11_.tif,0
n060_13_.tif,3
iv026_00_.tif,2
iv019_20_.tif,2
n011_21_.tif,3
n087_12_.tif,3
n077_11_.tif,3
b046_12_.tif,0
b061_23_.tif,0
b094_22_.tif,0
n085_23_.tif,3
iv062_03_.tif,2
iv056_12_.tif,2
b095_10_.tif,0
n040_10_.tif,3
n072_10_.tif,3
iv037_00_.tif,2
n079_01_.tif,3
iv081_12_.tif,2
n092_22_.tif,3
b079_10_.tif,0
b005_10_.tif,0
iv018_13_.tif,2
n026_03_.tif,3
iv053_23_.tif,2
is073_20_.tif,1
b094_20_.tif,0
iv017_22_.tif,2
b020_21_.tif,0
is017_23_.tif,1
is017_20_.tif,1
n057_12_.tif,3
is013_02_.tif,1
b056_13_.tif,0
n065_20_.tif,3
is005_13_.tif,1
iv099_00_.tif,2
n016_21_.tif,3
b074_10_.tif,0
is023_23_.tif,1
n002_21_.tif,3
b095_13_.tif,0
iv050_22_.tif,2
b019_21_.tif,0
b011_01_.tif,0
b027_10_.tif,0
n074_23_.tif,3
iv018_02_.tif,2
iv008_00_.tif,2
b098_22_.tif,0
iv023_12_.tif,2
b045_10_.tif,0
b072_21_.tif,0
is029_20_.tif,1
iv056_23_.tif,2
is078_23_.tif,1
b034_02_.tif,0
iv022_03_.tif,2
is090_03_.tif,1
b015_13_.tif,0
b066_00_.tif,0
b084_22_.tif,0
b012_01_.tif,0
is026_22_.tif,1
iv053_01_.tif,2
n029_23_.tif,3
b097_11_.tif,0
is094_02_.tif,1
iv052_20_.tif,2
b062_23_.tif,0
iv092_21_.tif,2
is027_00_.tif,1
b062_20_.tif,0
b071_13_.tif,0
n012_22_.tif,3
n081_00_.tif,3
n086_22_.tif,3
iv056_03_.tif,2
iv012_01_.tif,2
iv008_03_.tif,2
n047_12_.tif,3
n053_10_.tif,3
is022_03_.tif,1
b097_12_.tif,0
is056_03_.tif,1
is070_13_.tif,1
b033_03_.tif,0
b024_12_.tif,0
is058_13_.tif,1
is064_12_.tif,1
n016_11_.tif,3
is023_20_.tif,1
b063_11_.tif,0
is099_20_.tif,1
b049_10_.tif,0
is067_10_.tif,1
b088_03_.tif,0
iv095_03_.tif,2
n026_22_.tif,3
is008_21_.tif,1
is021_00_.tif,1
iv063_21_.tif,2
iv041_00_.tif,2
iv059_02_.tif,2
is056_02_.tif,1
is098_01_.tif,1
iv009_00_.tif,2
n085_21_.tif,3
n050_23_.tif,3
b066_23_.tif,0
b034_23_.tif,0
iv082_03_.tif,2
n028_01_.tif,3
is022_20_.tif,1
is052_03_.tif,1
is032_02_.tif,1
iv014_13_.tif,2
is080_13_.tif,1
n098_22_.tif,3
b095_02_.tif,0
b067_21_.tif,0
is088_22_.tif,1
is039_20_.tif,1
b005_23_.tif,0
b081_11_.tif,0
iv031_10_.tif,2
is018_11_.tif,1
b034_12_.tif,0
is079_21_.tif,1
b082_00_.tif,0
n067_10_.tif,3
is011_20_.tif,1
iv075_00_.tif,2
b014_01_.tif,0
b025_22_.tif,0
is096_02_.tif,1
b095_00_.tif,0
n062_01_.tif,3
is099_10_.tif,1
b063_00_.tif,0
b089_11_.tif,0
iv006_01_.tif,2
b030_01_.tif,0
iv100_03_.tif,2
is051_11_.tif,1
is020_00_.tif,1
is083_20_.tif,1
iv029_21_.tif,2
is017_11_.tif,1
n061_01_.tif,3
is067_02_.tif,1
iv075_11_.tif,2
iv091_23_.tif,2
iv074_12_.tif,2
b070_23_.tif,0
is069_10_.tif,1
n027_12_.tif,3
b073_12_.tif,0
b076_23_.tif,0
n052_10_.tif,3
b023_23_.tif,0
is036_21_.tif,1
b086_20_.tif,0
n045_12_.tif,3
iv010_12_.tif,2
iv074_03_.tif,2
iv009_02_.tif,2
b006_13_.tif,0
is046_03_.tif,1
iv066_00_.tif,2
n057_22_.tif,3
b008_03_.tif,0
iv036_00_.tif,2
iv063_00_.tif,2
n087_02_.tif,3
b001_22_.tif,0
b012_00_.tif,0
is064_02_.tif,1
iv045_01_.tif,2
iv022_11_.tif,2
b034_10_.tif,0
n050_02_.tif,3
b078_12_.tif,0
n062_21_.tif,3
is023_12_.tif,1
b054_21_.tif,0
n026_21_.tif,3
is028_22_.tif,1
is067_22_.tif,1
n039_10_.tif,3
n095_01_.tif,3
iv056_10_.tif,2
b072_12_.tif,0
iv041_10_.tif,2
is014_21_.tif,1
is055_22_.tif,1
is081_10_.tif,1
b089_02_.tif,0
is075_23_.tif,1
iv079_12_.tif,2
is043_01_.tif,1
b031_10_.tif,0
b096_01_.tif,0
n021_01_.tif,3
is013_03_.tif,1
iv053_10_.tif,2
b056_22_.tif,0
b090_12_.tif,0
iv075_21_.tif,2
is058_10_.tif,1
is079_10_.tif,1
n019_00_.tif,3
n017_23_.tif,3
b091_03_.tif,0
is078_21_.tif,1
is007_21_.tif,1
is092_02_.tif,1
n071_02_.tif,3
b091_13_.tif,0
b073_20_.tif,0
b085_23_.tif,0
is040_23_.tif,1
iv097_21_.tif,2
b063_10_.tif,0
b058_22_.tif,0
is081_03_.tif,1
is015_00_.tif,1
n096_00_.tif,3
iv025_01_.tif,2
n068_11_.tif,3
is030_12_.tif,1
is045_13_.tif,1
is059_11_.tif,1
b057_13_.tif,0
iv027_23_.tif,2
is021_10_.tif,1
b042_02_.tif,0
n071_03_.tif,3
is038_10_.tif,1
iv005_12_.tif,2
b081_22_.tif,0
n094_00_.tif,3
b098_20_.tif,0
b048_23_.tif,0
is009_23_.tif,1
b063_13_.tif,0
n077_20_.tif,3
is049_22_.tif,1
n012_00_.tif,3
iv100_11_.tif,2
b088_10_.tif,0
b036_21_.tif,0
n082_11_.tif,3
b051_12_.tif,0
is066_11_.tif,1
n038_03_.tif,3
b071_03_.tif,0
n004_02_.tif,3
n055_20_.tif,3
is034_12_.tif,1
is083_10_.tif,1
n058_22_.tif,3
is044_13_.tif,1
iv013_22_.tif,2
b073_01_.tif,0
n048_03_.tif,3
iv011_10_.tif,2
n040_20_.tif,3
n045_13_.tif,3
b040_11_.tif,0
iv062_00_.tif,2
n050_12_.tif,3
n044_10_.tif,3
is023_11_.tif,1
is039_03_.tif,1
is021_01_.tif,1
b028_21_.tif,0
b011_21_.tif,0
n045_22_.tif,3
b005_02_.tif,0
is046_12_.tif,1
b076_10_.tif,0
b064_00_.tif,0
iv094_22_.tif,2
n033_11_.tif,3
b086_21_.tif,0
b034_01_.tif,0
iv018_22_.tif,2
iv027_22_.tif,2
iv091_21_.tif,2
n035_01_.tif,3
iv026_21_.tif,2
b014_02_.tif,0
iv046_02_.tif,2
is053_12_.tif,1
b027_20_.tif,0
b072_02_.tif,0
b020_00_.tif,0
is030_00_.tif,1
b040_21_.tif,0
is026_10_.tif,1
n044_12_.tif,3
iv056_21_.tif,2
n041_03_.tif,3
b095_22_.tif,0
is015_20_.tif,1
b053_22_.tif,0
is003_03_.tif,1
iv011_21_.tif,2
iv017_10_.tif,2
iv029_20_.tif,2
